,blast,rmsd
11913,5evz_ligand_7,23.08065343405288
11914,6j8q_ligand_7,58.99921619865433
11915,4zn7_ligand_7,20.295333252208046
11916,6aa3_ligand_7,20.751330708334507
11917,2baq_ligand_7,23.297657123982802
11918,3lxg_ligand_2,25.436886031902567
11919,1fxo_ligand_3,91.52267908956101
11920,6oor_ligand_1,31.454025508282328
11921,2b7a_ligand_1,36.68164138768516
11922,3mh1_ligand_9,46.415756475576266
11923,1laa_ligand_2,23.299878345914728
11924,1q9o_ligand_7,83.33606773487472
11925,1uk0_ligand_4,55.250323218806685
11926,3tt1_ligand_7,66.7358121949391
11927,1a0h_ligand_5,28.410781846649893
11928,5kyk_ligand_7,46.84794595177039
11929,6gqt_ligand_9,23.936960413293626
11930,3np2_ligand_5,28.314767863722114
11931,6ms7_ligand_7,21.472973218288455
11932,1fsw_ligand_8,37.984776396125284
11933,1q61_ligand_5,28.091418663000987
11934,3zyb_ligand_9,21.077111149301274
11935,2f8f_ligand_8,37.35219017983777
11936,5k72_ligand_7,55.452181329953106
11937,2a5s_ligand_3,25.445374937153268
11938,1p14_ligand_6,33.21399709925807
11939,1m73_ligand_2,26.23737490952281
11940,2b6t_ligand_9,15.274190809990557
11941,4q50_ligand_6,65.8445799836803
11942,3f9q_ligand_7,29.887726223621996
11943,3f91_ligand_7,6.896539626611926
11944,4ibq_ligand_6,81.97645907606646
11945,1aa9_ligand_7,10.833288467821165
11946,3cov_ligand_9,19.217969029010323
11947,3guj_ligand_2,36.53285861287851
11948,4mre_ligand_9,16.00871493425234
11949,1gyj_ligand_2,23.32591408559526
11950,6vig_ligand_5,14.773954960734725
11951,6hhp_ligand_8,10.513844313210285
11952,5jjm_ligand_1,83.05946517480714
11953,1i3f_ligand_1,19.202560758650268
11954,4hva_ligand_4,8.565546244728834
11955,2bfq_ligand_6,17.4823993197943
11956,1ikt_ligand_6,27.499015500922937
11957,6fd4_ligand_3,25.08093323489645
11958,2d1o_ligand_4,38.383707421080324
11959,5h8s_ligand_6,40.657212717393314
11960,5qxi_ligand_1,41.66366073810605
11961,3g7e_ligand_6,29.502126151566824
11962,2x25_ligand_3,27.118428202904358
11963,3vvx_ligand_1,30.91999119922255
11964,2z9z_ligand_2,31.106271448930446
11965,3unt_ligand_6,33.502068421858034
11966,6fa3_ligand_3,28.137122311992037
11967,3p1a_ligand_7,23.190960352069986
11968,1lzq_ligand_4,17.50555492461607
11969,2z6w_ligand_3,48.23722353945002
11970,5isq_ligand_3,19.236375636798115
11971,6rps_ligand_4,75.21750454142972
11972,1acd_ligand_4,19.136859701300857
11973,4a6p_ligand_4,36.96258508644555
11974,1t37_ligand_5,12.679872759238405
11975,3pg4_ligand_9,30.341347955631534
11976,5wdq_ligand_3,28.453163385617575
11977,6spp_ligand_8,16.345548885999985
11978,5faq_ligand_9,23.40315759571772
11979,4ibm_ligand_1,38.985988818328785
11980,1lew_ligand_1,12.937323085616343
11981,1oho_ligand_1,20.06007541171791
11982,6ffe_ligand_3,33.731063402547306
11983,4mm4_ligand_4,19.662944606312376
11984,5hio_ligand_3,3.07450720531853
11985,6d3e_ligand_5,37.27912174953518
11986,2v0t_ligand_8,59.21327017560244
11987,3czv_ligand_5,16.993694095163654
11988,3oy4_ligand_4,18.91261174577725
11989,4cb7_ligand_8,26.174535707130907
11990,2gfs_ligand_1,36.71387957707548
11991,6ta0_ligand_5,25.23750335695486
11992,1a85_ligand_5,21.365799941685967
11993,4dij_ligand_3,6.218994868258743
11994,3q52_ligand_1,7.645483166298508
11995,5bro_ligand_3,18.61765997174536
11996,6h2t_ligand_2,17.37431499701167
11997,5kcx_ligand_5,33.86457624539247
11998,6q5b_ligand_9,38.467676501837225
11999,6s9b_ligand_2,39.37306260418833
12000,6ase_ligand_9,24.780815862275396
12001,1i38_ligand_3,27.46872650473019
12002,3wli_ligand_2,30.91315287130131
12003,3ijo_ligand_3,39.094324130371234
12004,3u4w_ligand_3,18.653306676624982
12005,3q3g_ligand_4,109.62458496815393
12006,1hk3_ligand_9,34.47496486479096
12007,1oep_ligand_5,3.9869010065919164
12008,3t1l_ligand_7,25.85086291997459
12009,4ms8_ligand_4,20.213776585929057
12010,3bh6_ligand_8,38.10422301935956
12011,6c1j_ligand_4,16.4896989663244
12012,6cdo_ligand_1,28.16795408020462
12013,1fkk_ligand_2,24.762737718865687
12014,3tgj_ligand_3,30.894515587473048
12015,4l7b_ligand_5,39.23133794372605
12016,4lqm_ligand_5,22.66449514720718
12017,5o7d_ligand_2,33.60652154022093
12018,6plh_ligand_3,74.4100971869131
12019,4wbg_ligand_9,25.321801534777627
12020,2wbk_ligand_1,57.961232887930265
12021,5w89_ligand_4,25.676215692783188
12022,6r8c_ligand_9,22.191920095386067
12023,4dt7_ligand_3,51.59160025985704
12024,5bze_ligand_3,15.882984424558542
12025,1lyd_ligand_5,11.109089817416573
12026,3vhi_ligand_4,20.14436881742964
12027,1axs_ligand_3,7.105653244659026
12028,4try_ligand_3,62.60118910242071
12029,3ht6_ligand_6,20.420328306441526
12030,5mxd_ligand_6,44.35995283744946
12031,1ftk_ligand_2,24.687839701060582
12032,3p1r_ligand_6,27.927144887106785
12033,4lj4_ligand_5,27.471487411731154
12034,3o7l_ligand_6,37.367259360555835
12035,3ip5_ligand_8,20.5007525715521
12036,1v1j_ligand_5,65.09526025516374
12037,6cwu_ligand_9,27.221302184803058
12038,2ya4_ligand_5,38.00196328152007
12039,1vzt_ligand_5,61.60355634581183
12040,3g0l_ligand_7,4.569506267575497
12041,1iri_ligand_8,38.84804306932062
12042,5aa9_ligand_5,5.458448995593895
12043,1b5v_ligand_9,22.32516211128336
12044,1bd3_ligand_9,45.491671279676915
12045,6ojp_ligand_1,29.52941370515626
12046,1dbp_ligand_1,14.115734723552801
12047,5bs9_ligand_2,24.926121991272723
12048,5tkk_ligand_1,50.36661119762038
12049,6c1j_ligand_9,15.66080554547988
12050,6y54_ligand_3,47.556534655492136
12051,212l_ligand_4,14.36139742156034
12052,3dtv_ligand_7,39.069391155644176
12053,5vr8_ligand_3,70.31389836938357
12054,1ed8_ligand_4,40.612583255861544
12055,3tw2_ligand_8,22.637207773660574
12056,1z8c_ligand_9,26.944806987553118
12057,5t1d_ligand_1,62.15868203647979
12058,1w1i_ligand_4,99.81245519566934
12059,1eur_ligand_9,26.16787001833157
12060,3kc6_ligand_3,47.92876960993866
12061,4nh7_ligand_9,43.65731997958647
12062,4qak_ligand_4,6.589307741980073
12063,6mvq_ligand_2,23.654911609271004
12064,2br7_ligand_2,30.162995942876762
12065,1wzy_ligand_7,43.98084450888007
12066,3g7e_ligand_9,30.755330073434845
12067,4m4s_ligand_5,46.23095210017024
12068,5yr7_ligand_4,27.516184704415327
12069,5bsc_ligand_6,42.331404480429356
12070,3s0z_ligand_5,29.272503806774832
12071,3ghz_ligand_4,48.540217271531056
12072,1dkx_ligand_2,22.97124164502837
12073,4go8_ligand_8,64.43198511781414
12074,1jmf_ligand_8,23.606272155740918
12075,2i0s_ligand_3,53.38274383481364
12076,3uj6_ligand_3,7.167755297162424
12077,6t2d_ligand_7,9.872712947455584
12078,3aht_ligand_8,28.34068206318351
12079,1jwt_ligand_5,33.734407482074836
12080,4fsu_ligand_5,19.711264141019395
12081,1a5p_ligand_8,25.082646514037314
12082,6y4q_ligand_5,20.454382910690384
12083,2hwh_ligand_5,16.994146232800816
12084,4bz1_ligand_6,23.088799889244598
12085,2wsq_ligand_5,46.960674732517774
12086,3kac_ligand_7,29.213634834135622
12087,5g03_ligand_7,27.9938787966822
12088,4ks6_ligand_6,24.559105855640826
12089,4qa3_ligand_7,20.25421715100339
12090,4fke_ligand_1,9.469280208797672
12091,5qbu_ligand_2,40.209923242018654
12092,3su1_ligand_8,19.16557596829348
12093,1mif_ligand_6,30.593566637759768
12094,3tub_ligand_2,33.66793791411777
12095,1gs4_ligand_9,16.131631087452586
12096,5f72_ligand_7,27.344027497320024
12097,3jy9_ligand_7,5.344900289552945
12098,5cmc_ligand_7,24.770351977533725
12099,4fsm_ligand_9,22.60888598988689
12100,6xhl_ligand_1,21.648522387115815
12101,2pot_ligand_2,23.80881040347399
12102,4ohh_ligand_9,32.29514221044486
12103,2ppo_ligand_6,15.81047654486599
12104,7lqk_ligand_5,35.83762887664305
12105,1b2m_ligand_8,10.219480916704946
12106,5i3g_ligand_4,45.817690711242875
12107,3tft_ligand_5,11.156049722630009
12108,5c07_ligand_5,62.81940688538931
12109,3wli_ligand_8,29.763472093727138
12110,4d1k_ligand_7,42.97914994412989
12111,1p2r_ligand_9,13.370975525368372
12112,2q21_ligand_7,37.587708487274455
12113,4c1i_ligand_3,72.72682098785839
12114,4j8m_ligand_8,36.47187260470893
12115,6ti9_ligand_4,16.418883347806844
12116,1zsa_ligand_6,24.03157253879779
12117,1nl9_ligand_7,4.529537677448834
12118,5j4h_ligand_2,39.57306729124253
12119,3hgy_ligand_7,22.318322752141345
12120,2fgv_ligand_2,20.860084659463872
12121,1qqs_ligand_7,19.14777457645586
12122,5e80_ligand_6,23.018188500322164
12123,7bcy_ligand_5,37.79741543456818
12124,1ae6_ligand_9,12.678332073716504
12125,6t99_ligand_7,90.09219508333302
12126,6dae_ligand_9,28.651639274219548
12127,2do2_ligand_6,14.47761442312287
12128,4f9u_ligand_8,57.93350873630908
12129,6oqi_ligand_6,7.421222889916336
12130,5kig_ligand_3,18.091313578621094
12131,2qjr_ligand_6,69.98395880026466
12132,1cgq_ligand_5,41.82754015114011
12133,4bb9_ligand_2,30.379491204593933
12134,1clo_ligand_6,21.872844519517802
12135,1s9p_ligand_6,31.85374812615009
12136,1ub6_ligand_1,87.24764045233543
12137,4pc8_ligand_4,2.3595855803744676
12138,4nhh_ligand_8,123.21810723335062
12139,3pxf_ligand_2,40.66715102605243
12140,1tpe_ligand_5,22.781412779330044
12141,1n43_ligand_2,30.2874485875119
12142,2f4j_ligand_9,20.97568205247845
12143,3dnd_ligand_5,30.922259551941206
12144,4mcp_ligand_7,24.20240708780327
12145,5w89_ligand_9,26.111855586357525
12146,4ej5_ligand_5,24.13627148238577
12147,1akm_ligand_6,55.53532479910122
12148,2w5n_ligand_8,10.210876978986672
12149,3wfa_ligand_7,23.465409098642766
12150,1usg_ligand_8,40.84439728285876
12151,1xow_ligand_9,23.091686200521032
12152,4pma_ligand_1,17.994150820011857
12153,6dxg_ligand_1,27.61179798305686
12154,3srd_ligand_9,25.10198966881576
12155,3ghc_ligand_2,26.24145909080297
12156,6odl_ligand_9,39.49025995492676
12157,3d7z_ligand_6,26.04156648459206
12158,2j0t_ligand_4,112.51272230086572
12159,3f91_ligand_6,6.394493571481193
12160,5dyo_ligand_8,49.61971200883778
12161,5num_ligand_6,10.722421202529047
12162,6mo5_ligand_8,16.132491651499908
12163,1qco_ligand_8,27.712801665175128
12164,4pmf_ligand_8,19.819370862590187
12165,3puv_ligand_4,101.17162178576912
12166,1yuo_ligand_8,26.816457029772405
12167,5hcu_ligand_7,57.404528094124174
12168,4e6d_ligand_9,23.142087190361977
12169,5eth_ligand_9,23.710199420902125
12170,7q8t_ligand_5,20.853751660257497
12171,5e8u_ligand_4,32.14137607411201
12172,5t19_ligand_3,23.599927340989844
12173,1lol_ligand_8,38.53411963712592
12174,4bir_ligand_3,19.74091459992113
12175,5oft_ligand_5,36.061768622739514
12176,1igb_ligand_2,27.978887340543313
12177,1bhl_ligand_4,10.590199182458182
12178,3fj7_ligand_4,20.798545509241748
12179,2ozl_ligand_9,51.727665892772364
12180,1cv4_ligand_2,10.317542667709207
12181,3t8v_ligand_5,39.41479181897746
12182,1dx5_ligand_3,7.585857290598956
12183,2jck_ligand_5,30.387133760216514
12184,7khv_ligand_4,102.6146523236326
12185,1ndk_ligand_8,13.493076056506414
12186,1d3d_ligand_7,31.401821487110162
12187,2a8h_ligand_2,6.732528030703662
12188,3sm9_ligand_9,22.936166034780094
12189,5dbr_ligand_4,29.20994125578938
12190,6y0x_ligand_3,19.58213437464534
12191,3v4f_ligand_2,34.58991199679389
12192,3miy_ligand_6,43.67470183852674
12193,2wk2_ligand_3,10.740343590918327
12194,3vw9_ligand_9,30.00798758303835
12195,2vs5_ligand_5,30.88857073156202
12196,6vdm_ligand_5,24.844418266124542
12197,3ptg_ligand_6,29.237067612117936
12198,1hyf_ligand_1,26.68968692145933
12199,4cuc_ligand_4,46.73875156781198
12200,4ijh_ligand_3,30.186304404238786
12201,3mpu_ligand_8,73.45241781311621
12202,2xud_ligand_7,95.52014494383323
12203,5d81_ligand_3,9.966803246396559
12204,1zeo_ligand_5,47.09144037092445
12205,6jfb_ligand_1,64.0671817542596
12206,5f09_ligand_9,42.47421429489602
12207,1bzy_ligand_7,26.75173373645622
12208,2rki_ligand_8,31.118628263469457
12209,4er3_ligand_8,28.365761219213816
12210,2ag0_ligand_1,10.076074474194987
12211,4qj2_ligand_2,19.68794406867215
12212,3u92_ligand_8,48.63764283282377
12213,1a18_ligand_3,19.18141585327745
12214,2b7a_ligand_9,32.82547978083649
12215,2oqj_ligand_8,60.73182989760694
12216,2x14_ligand_5,31.926803459893485
12217,4pi3_ligand_5,33.14501306380795
12218,1dkw_ligand_8,61.823698990669335
12219,5qxi_ligand_9,41.87025976035974
12220,4kr0_ligand_3,78.15727004846428
12221,1p8d_ligand_5,59.881179627288205
12222,4qfm_ligand_3,34.34570260043674
12223,4i70_ligand_1,5.5613691393130615
12224,2vfd_ligand_4,42.55805630482253
12225,1q72_ligand_7,5.976457268169903
12226,4efl_ligand_2,41.678465496082126
12227,2w0d_ligand_2,16.4124076906811
12228,2pot_ligand_6,27.79207509396467
12229,2nwo_ligand_9,29.184011270918724
12230,3kiv_ligand_2,20.438067300994977
12231,3qhr_ligand_1,12.60502885095204
12232,4dva_ligand_1,31.78302621322064
12233,6mjf_ligand_4,66.46489232123022
12234,4hki_ligand_3,54.288970248989365
12235,4efl_ligand_9,42.54582912133247
12236,3p92_ligand_1,22.045684472249892
12237,3nq6_ligand_9,40.71409499997104
12238,3qti_ligand_1,23.419180646687067
12239,5k4i_ligand_5,28.143410407614578
12240,3cho_ligand_6,32.192879583987065
12241,2cpu_ligand_8,25.215206026894236
12242,6yfx_ligand_8,30.118906428165207
12243,4jho_ligand_5,5.116526881912509
12244,5dts_ligand_6,41.86803886319492
12245,6djp_ligand_7,27.6459522956496
12246,5c77_ligand_3,42.166504762108765
12247,6gj6_ligand_8,27.47994943408739
12248,3iwo_ligand_6,57.04079064541923
12249,6d8x_ligand_6,16.470201718144306
12250,3ao2_ligand_4,17.769970799477573
12251,4e4m_ligand_6,29.15441545145074
12252,4qp4_ligand_9,22.366350884436073
12253,2g95_ligand_6,48.75635676267486
12254,2xg3_ligand_2,28.976621553565156
12255,4bz5_ligand_5,59.80979888299444
12256,3sjz_ligand_4,25.57953447180221
12257,1bhf_ligand_4,12.632011101958389
12258,1y0s_ligand_4,80.33679654604887
12259,1gzt_ligand_8,41.60288254560552
12260,3exh_ligand_8,58.87109052382405
12261,4es5_ligand_5,52.90756434819188
12262,7jhd_ligand_5,22.9901149389202
12263,4l63_ligand_5,36.17177571510308
12264,1l48_ligand_5,14.57716918922973
12265,7ore_ligand_6,36.799059657369874
12266,6fzg_ligand_2,18.34084118617973
12267,1bqh_ligand_5,43.86161861539654
12268,1uuq_ligand_1,20.17595933117762
12269,3ixo_ligand_4,27.490860084156456
12270,4x3e_ligand_8,30.769263987965505
12271,1uwi_ligand_6,60.04129246161793
12272,4qgv_ligand_3,16.623454846645494
12273,4ks6_ligand_9,25.236378803369213
12274,1ezs_ligand_1,75.13132450173241
12275,2zwy_ligand_7,22.74997417580952
12276,3lo5_ligand_1,26.4909257809109
12277,6gj6_ligand_4,31.4963591610205
12278,4ram_ligand_4,25.081303021081144
12279,4feu_ligand_7,46.438930024838555
12280,2alf_ligand_7,24.423266704308904
12281,1dbp_ligand_7,14.327407062789035
12282,4wb6_ligand_5,26.136930732795545
12283,6xbe_ligand_3,77.1940344906339
12284,5lx3_ligand_1,33.71609992159646
12285,6hly_ligand_8,20.625615165613848
12286,5wi6_ligand_8,61.52442455580611
12287,1sqn_ligand_6,21.694878625047792
12288,2vay_ligand_7,14.48059759125983
12289,6mo4_ligand_3,11.236294851951866
12290,2ok1_ligand_1,23.837870323406737
12291,3d7u_ligand_9,63.425496635816735
12292,1l4u_ligand_3,24.798438266765675
12293,6v6g_ligand_3,29.411051955571622
12294,3vcm_ligand_4,50.651472903950406
12295,6bl8_ligand_1,6.876357909533214
12296,6d2p_ligand_7,44.91673175054035
12297,5mla_ligand_9,31.012414675416682
12298,4fsy_ligand_9,20.318603410558403
12299,1nl9_ligand_6,5.735550552724398
12300,1fq1_ligand_9,34.16956207539456
12301,1vie_ligand_6,15.26750291305032
12302,3pd9_ligand_8,22.20723541172064
12303,4y73_ligand_8,45.14916139240572
12304,1std_ligand_4,30.904966492402995
12305,6ony_ligand_5,38.91573546178011
12306,3l0l_ligand_1,35.99998538376896
12307,2awh_ligand_3,76.69886589937298
12308,5nwe_ligand_5,77.3722391448746
12309,1btk_ligand_6,38.43600204539142
12310,5bs9_ligand_6,24.79547246594676
12311,3l3x_ligand_5,24.068988211839454
12312,1ah6_ligand_6,21.027131800942172
12313,3nqe_ligand_8,35.25467487676871
12314,1bjg_ligand_6,22.13673962242658
12315,4by4_ligand_1,26.440484205097302
12316,3cfc_ligand_8,27.47071019134137
12317,3vzv_ligand_8,20.83578191477344
12318,4boj_ligand_3,51.86620320594134
12319,5i3j_ligand_3,63.325755353656156
12320,4ra1_ligand_9,18.645485583647318
12321,2gg4_ligand_4,256.88214032314505
12322,4bn5_ligand_7,27.186592753308506
12323,6xf4_ligand_8,35.908115588195905
12324,3hv8_ligand_4,9.41995989053487
12325,6pk0_ligand_8,6.6297489130433895
12326,4mrc_ligand_7,19.650812594810517
12327,2hxw_ligand_8,24.305950316743427
12328,1exp_ligand_8,7.8642376216878365
12329,3k1j_ligand_1,6.807734728162685
12330,4v0g_ligand_6,33.319059680091776
12331,7opm_ligand_6,40.943993961787086
12332,1q9k_ligand_9,4.94295325291117
12333,4awm_ligand_4,34.9514668779283
12334,6yfw_ligand_1,29.438170936970348
12335,2pql_ligand_1,25.2347236511518
12336,6e7r_ligand_1,87.7552397751838
12337,3jyr_ligand_8,27.739095908977596
12338,5ku8_ligand_8,13.194329182084909
12339,5gmp_ligand_2,27.364928671973956
12340,3pcu_ligand_9,26.84847718052261
12341,1gqr_ligand_2,33.32080544194572
12342,2x2a_ligand_7,34.868250265091014
12343,5g2g_ligand_1,39.27996663755736
12344,5l6x_ligand_5,26.614859099075396
12345,5umj_ligand_4,16.010389418541116
12346,5acc_ligand_5,14.349150530764721
12347,3svv_ligand_3,48.12408638613308
12348,1pxg_ligand_3,27.57806595207762
12349,1bil_ligand_1,11.732007739674126
12350,3qs4_ligand_1,29.330671973364176
12351,6m7k_ligand_9,24.0060626850802
12352,1akj_ligand_5,58.72011500865466
12353,6phr_ligand_5,44.33009734666399
12354,6phs_ligand_4,13.482182400698868
12355,6sw3_ligand_9,8.10499543093541
12356,5w8v_ligand_9,61.30248950771698
12357,3rkk_ligand_3,25.79438313459187
12358,1dik_ligand_7,40.94855830673408
12359,4ncc_ligand_3,21.751806353151455
12360,3bh6_ligand_9,38.83800004954535
12361,3jvl_ligand_8,20.896707813461347
12362,4ry5_ligand_5,80.80397826521197
12363,1qfu_ligand_9,45.28820819040604
12364,3ucb_ligand_1,28.874618314767893
12365,6qpe_ligand_9,25.326027061547222
12366,1bsi_ligand_6,24.861830512792267
12367,3wyk_ligand_4,29.349450791611602
12368,4wkn_ligand_3,28.941391774296783
12369,4cpi_ligand_9,35.04445182151645
12370,1npz_ligand_4,31.464751775444256
12371,5jmy_ligand_3,48.931614670296995
12372,1dkg_ligand_1,27.687466766442487
12373,3bok_ligand_3,25.575872875412987
12374,3qbw_ligand_7,10.916889449750077
12375,5k4i_ligand_7,24.532288011633042
12376,4u97_ligand_2,54.59582472846481
12377,3di7_ligand_2,25.91454884594538
12378,1qic_ligand_2,39.72883980305458
12379,1izq_ligand_3,18.111817158357628
12380,3i3b_ligand_3,3.7783736911533774
12381,3h97_ligand_9,25.475574129561227
12382,6r8s_ligand_6,52.68358624512059
12383,1aj7_ligand_7,65.86193087171071
12384,5voe_ligand_8,35.93064560058725
12385,1nag_ligand_8,33.55876416899168
12386,5x8q_ligand_3,34.48294038056317
12387,3unq_ligand_9,23.348267588302992
12388,4kwo_ligand_2,31.400428850119688
12389,1l0e_ligand_9,29.677483075251146
12390,5ew0_ligand_7,14.869243672762915
12391,1fkk_ligand_3,24.667307677584233
12392,6pha_ligand_6,27.708665770580044
12393,4r5x_ligand_8,39.17067548562317
12394,5dx3_ligand_5,35.5257632033686
12395,9ldb_ligand_1,38.635478411472185
12396,1aax_ligand_8,25.885629878646682
12397,4mnp_ligand_2,23.358993740218253
12398,6op7_ligand_2,29.154018131082722
12399,2vg5_ligand_2,36.769816468713266
12400,2ssp_ligand_8,27.331342634825354
12401,4i70_ligand_6,5.587901825803207
12402,3srz_ligand_2,58.178928044684454
12403,3uvd_ligand_7,23.142397851455854
12404,1b3k_ligand_5,67.74439706494042
12405,1s2u_ligand_2,36.097705298259605
12406,5u28_ligand_4,24.73273690604492
12407,1dyf_ligand_4,10.906617715864071
12408,3wd0_ligand_2,67.00424047457346
12409,1bil_ligand_4,11.613140014655812
12410,1b3d_ligand_3,42.484868797893135
12411,6x7b_ligand_7,32.64535458878143
12412,4s2l_ligand_2,45.07018280526495
12413,6dmg_ligand_5,48.27216210523707
12414,5f1k_ligand_1,54.46795135585555
12415,5lwq_ligand_3,30.83563926917827
12416,1sqn_ligand_3,20.46067170410916
12417,2j50_ligand_8,45.023523815497896
12418,1af2_ligand_1,24.57684561274549
12419,7e0a_ligand_2,18.774303219427345
12420,1thp_ligand_1,23.67268379685399
12421,4or4_ligand_9,22.138592231072057
12422,1q8t_ligand_1,31.64026977189188
12423,3axz_ligand_1,45.8840476672812
12424,1g74_ligand_9,17.85702477636284
12425,1xx9_ligand_5,64.7728405987729
12426,5thv_ligand_3,34.94277669447579
12427,3p1a_ligand_1,22.797207032598962
12428,6ufx_ligand_6,22.13159713396211
12429,6det_ligand_1,15.806726816453809
12430,1ffl_ligand_3,19.68671735375572
12431,3su4_ligand_6,29.671129183397404
12432,1zzz_ligand_8,30.13621730679715
12433,6jg7_ligand_4,31.761438711116345
12434,6o96_ligand_6,38.683918208992225
12435,1clz_ligand_8,30.811328274721156
12436,6nnx_ligand_8,22.735028705298994
12437,3b80_ligand_3,16.592044679437326
12438,4rcy_ligand_7,15.746522743132847
12439,4oet_ligand_8,21.675049866916876
